feature_id,site_no,site_name,da_sqkm,lat_reachCent,lon_reachCent
23945111,14377100,"ILLINOIS RIVER NEAR KERBY, OR",380,42.231781,-123.663681
23914567,14325000,"SOUTH FORK COQUILLE RIVER AT POWERS, OR",169,42.8914986,-124.0706482
23940255,14372300,"ROGUE RIVER NEAR AGNESS, OR",3939,42.5784416,-124.0581436
23949601,14400000,"CHETCO RIVER NEAR BROOKINGS, OR",271,42.1234436,-124.1873093
24526814,14321000,"UMPQUA RIVER NEAR ELKTON, OR",3683,43.5859489,-123.5553741
24526862,14320934,"LITTLE WOLF CREEK NEAR TYEE, OR",9.0500002,43.4312248,-123.5867538
23763161,14166500,"LONG TOM RIVER NEAR NOTI, OR",89.3000031,44.0498466,-123.4262085
23893934,14319500,"NORTH UMPQUA RIVER AT WINCHESTER, OR",1344,43.2720604,-123.4123001
23900935,14312000,"SOUTH UMPQUA RIVER NEAR BROCKWAY, OR",1670,43.1331711,-123.398407
23751830,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",1001,43.9456825,-122.8372955
23751778,14152000,"MIDDLE FORK WILLAMETTE RIVER AT JASPER, OR",1340,43.9981804,-122.9059143
23759228,14157500,"COAST FORK WILLAMETTE RIVER NEAR GOSHEN, OR",642,43.9804039,-122.9664688
23759308,14153500,"COAST FORK WILLAMETTE R BLW COTTAGE GROVE DAM, OR",104,43.7206764,-123.0497971
23759440,14155500,"ROW RIVER NEAR COTTAGE GROVE, OR",270,43.7929001,-122.9914627
23759452,14154500,"ROW RIVER ABOVE PITCHER CREEK, NEAR DORENA, OR",211,43.7359581,-122.8734055
23774369,14164700,"CEDAR CREEK AT SPRINGFIELD, OR",0,44.0593491,-122.9196625
23894004,14318000,"LITTLE RIVER AT PEEL, OR",177,43.2526169,-123.0261688
23751880,14148000,"MF WILLAMETTE RIVER BLW N FORK, NR OAKRIDGE, OR.",924,43.8012352,-122.5608902
23752608,14150800,"WINBERRY CREEK NEAR LOWELL,OR",43.9000015,43.9142914,-122.6886749
23752598,14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",186,43.944294,-122.7747955
23894288,14316500,"N UMPQUA RIVER ABV COPELAND CK NR TOKETEE FALLS,OR",475,43.2959557,-122.5367126
23894292,14316455,"N.UMPQUA R BLW SODA SPGS RESV, NR TOKETEE FALLS,OR",435.1000061,43.3037338,-122.4989319
23894558,14316495,"BOULDER CREEK NEAR TOKETEE FALLS, OR",30.3999996,43.3034554,-122.5303268
23894572,14316700,"STEAMBOAT CREEK NEAR GLIDE, OR",227,43.3498421,-122.7289429
23751940,14145500,"MF WILLAMETTE RIVER ABV SALT CRK, NEAR OAKRIDGE,OR",392,43.7209549,-122.4378281
23773035,14159200,SO FK MCKENZIE RIVER ABV COUGAR LAKE NR RAINBOW OR,160,44.0470657,-122.2178268
23894310,14315950,"FISH CREEK ABV SLIPPER CREEK NR TOKETEE FALLS, OR",61.5999985,43.211235,-122.4275436
23894348,14315700,"N.UMPQUA R BLW SLIDE CK DAM NR TOKETEE FALLS, OR",336.769989,43.2764168,-122.4499741
23894350,14315500,"NORTH UMPQUA RIVER AT TOKETEE FALLS, OR",334.7999878,43.2637329,-122.4217072
23894364,14314700,"CLEARWATER R BLW MOWICH CREEK, NR TOKETEE FALLS,OR",59.25,43.2509575,-122.3383713
23894366,14314500,"CLEARWATER RIVER ABV TRAP CK NR TOKETEE FALLS, OR",41.5999985,43.2442894,-122.287262
23894446,14313700,"N.UMPQUA R BLW WARM SPRINGS CK NR TOKETEE FALLS,OR",199,43.354847,-122.2519836
23894452,14313500,"N UMPQUA RIVER BLW LEMOLO LK, NR TOKETEE FALLS, OR",170,43.3220673,-122.1955872
23894478,14312500,"LAKE CREEK NEAR DIAMOND LAKE, OR",54.9000015,43.1866684,-122.1663895
23413305,13215000,MALHEUR RIVER BEL WARMSPRINGS RES NR RIVERSIDE OR,1100,43.5744438,-118.2097244
23412937,13217500,NORTH FORK MALHEUR RIVER AT BEULAH OR,440,43.9075012,-118.1533356
24540979,13183000,"OWYHEE RIVER BELOW OWYHEE DAM, OR",11160,43.6544456,-117.2558365
24143926,13233300,MALHEUR RIVER BELOW NEVADA DAM NEAR VALE OR,3880,43.9874992,-117.2188873
23398297,13213000,BOISE RIVER NR PARMA ID,3906,43.7816658,-116.9727783
23409945,13213100,SNAKE RIVER AT NYSSA OR,58700,43.8761101,-116.9824982
24166140,13251000,PAYETTE RIVER NR PAYETTE ID,3240,44.0422211,-116.9252777
24166276,13250000,PAYETTE RIVER NR LETHA ID,2760,43.8961105,-116.6277771
23398831,13206000,BOISE RIVER AT GLENWOOD BRIDGE NR BOISE ID,2773,43.6605568,-116.2791672
23399353,13206305,BOISE RIVER SOUTH CHANNEL AT EAGLE ID,4,43.6752777,-116.3536148
24166358,13249500,PAYETTE RIVER NR EMMETT ID,2730,43.9305573,-116.4427795
23382303,13200000,MORES CREEK AB ROBIE CREEK NR ARROWROCK DAM ID,397,43.648056,-115.9897232
23399813,13204640,COTTONWOOD CREEK BEL FIVEMILE CR NR BOISE ID,6.1199999,43.6286125,-116.1108322
24166566,13247500,PAYETTE RIVER NR HORSESHOE BEND ID,2220,43.9433327,-116.1966629
23275840,13159800,CANYON CR AT OREGON TRAIL XING NR MOUNTAIN HOME ID,70.5,43.2611122,-115.7024994
23382201,13185000,BOISE RIVER NR TWIN SPRINGS ID,832,43.6680565,-115.7252808
23386379,13190500,SF BOISE RIVER AT ANDERSON RANCH DAM ID,978,43.3436127,-115.4775009
23386623,13186000,SF BOISE RIVER NR FEATHERVILLE ID,641,43.4958344,-115.3080521
23250977,13142500,BIG WOOD RIVER BL MAGIC DAM NR RICHFIELD ID,1611,43.2480545,-114.3566666
23251331,13137500,TRAIL CREEK AT KETCHUM ID,64.3000031,43.6777763,-114.3611145
23251487,13135500,BIG WOOD RIVER NR KETCHUM ID,137,43.7862968,-114.4250565
23251661,13137000,WARM SPRINGS CREEK NEAR KETCHUM ID,94.3000031,43.689724,-114.3847198
23262592,13141500,CAMAS CREEK NR BLAINE ID,626,43.3327789,-114.5419464
23238648,13120000,NF BIG LOST RIVER AT WILD HORSE NR CHILLY ID,115,43.9327774,-114.1138916
23251079,13140800,BIG WOOD RIVER AT STANTON CROSSING NR BELLEVUE ID,748,43.3291664,-114.3191681
23251191,13139510,BIG WOOD RIVER AT HAILEY ID TOTAL FLOW,614,43.5172234,-114.3216629
23267066,13147900,LITTLE WOOD RIVER AB HIGH FIVE CREEK NR CAREY ID,248,43.4930573,-114.0572205
23267348,13150430,SILVER CREEK AT SPORTSMAN ACCESS NR PICABO ID,70,43.3233604,-114.1083527
23238592,13120500,BIG LOST RIVER AT HOWELL RANCH NR CHILLY ID,440,43.998333,-114.0211105
23266994,13148500,LITTLE WOOD RIVER NR CAREY ID,310,43.3899994,-113.9997253
23233007,13119000,"LITTLE LOST RIVER NR HOWE, ID",697,43.8869438,-113.0877762
23238296,13132500,BIG LOST RIVER NR ARCO ID,1410,43.5819435,-113.2708359
23238444,13127000,BIG LOST RIVER BL MACKAY RES NR MACKAY ID,801,43.939167,-113.6483307
23241230,13132513,INL DIVERSION AT HEAD NEAR ARCO ID,0,43.5136108,-113.0838852
24451447,13057155,SNAKE RIVER AB EAGLE ROCK NR IDAHO FALLS ID,9533,43.6047211,-112.058609
24558135,13069500,SNAKE RIVER NR BLACKFOOT ID,11310,43.1252785,-112.5188904
24558141,13060000,SNAKE RIVER NR SHELLEY ID,9790,43.4130554,-112.1350021
24558339,13062500,SNAKE RIVER AT BLACKFOOT ID,9950,43.1974983,-112.3691635
24478889,13068500,BLACKFOOT RIVER NR BLACKFOOT ID,1295,43.1305542,-112.4766693
24478945,13066000,BLACKFOOT RIVER NR SHELLEY ID,897,43.2627792,-112.0477753
24558407,13075983,SPRING CREEK AT SHEEPSKIN RD NR FORT HALL ID,18,43.0424995,-112.5500031
23223074,13112000,CAMAS CREEK AT CAMAS ID,384,44.0027771,-112.2211075
23238292,13132565,BIG LOST RIVER AB BIG LOST RIVER SINKS NR HOWE ID,0,43.7233315,-112.875
23238314,13132535,BIG LOST R AT LINCOLN BLVD BRIDGE NR ATOMIC CITY,0,43.5738907,-112.9433365
23238318,13132520,BIG LOST RIVER BL INL DIV NEAR ARCO ID,0,43.5158348,-113.0819473
24451499,13057000,SNAKE RIVER NR MENAN ID,0,43.7527771,-111.9791641
24451635,13038500,SNAKE RIVER AT LORENZO ID,5810,43.7352791,-111.8780594
23141419,13056500,HENRYS FORK NR REXBURG ID,2920,43.8258324,-111.9049988
24452801,13058510,SAND CREEK NEAR UCON ID,0,43.5741653,-111.8949966
24451737,13037500,SNAKE RIVER NR HEISE ID,5752,43.6124992,-111.6600037
23141631,13050500,HENRYS FORK AT ST ANTHONY ID,1770,43.9669456,-111.6725006
24469038,13055250,NF TETON RIVER NR SUGAR CITY ID,0,43.8875008,-111.7577744
24469174,13055000,TETON RIVER NR ST ANTHONY ID,876,43.9272232,-111.6138916
24471640,13055340,SF TETON RIVER NEAR REXBURG ID,1070,43.8349991,-111.7777786
23148386,13058000,WILLOW CREEK NR RIRIE ID,627,43.5833321,-111.746109
23148424,13057940,WILLOW CREEK BL TEX CREEK NR RIRIE ID,568,43.4419441,-111.7283325
23141743,13049500,FALLS RIVER NR CHESTER ID,503,44.0183334,-111.5666656
23148732,13057500,GRAYS LAKE OUTLET NR HERMAN ID,137,43.1347237,-111.4950027
23141919,13047600,FALLS RIVER NR ASHTON ID,337,44.0561104,-111.3586121
24438932,13032500,SNAKE RIVER NR IRWIN ID,5225,43.3508339,-111.2188873
24472100,13052200,TETON RIVER AB SOUTH LEIGH CREEK NR DRIGGS ID,337,43.7819443,-111.2091675
23133833,13027500,SALT RIVER AB RESERVOIR NR ETNA WY,857,43.0797234,-111.0372238
23141955,13046995,FALLS RIVER AB YELLOWSTONE CANAL NR SQUIRREL ID,323,44.0619431,-111.151947
23123131,13013650,"SNAKE RIVER AT MOOSE, WY",1677,43.6540565,-110.7154694
23130852,13015000,GROS VENTRE RIVER AT ZENITH WY,683,43.5572205,-110.7627792
24432173,13023000,GREYS RIVER AB RESERVOIR NR ALPINE WY,448,43.143055,-110.976944
24432663,13018300,"CACHE CREEK NEAR JACKSON, WY",10.6000004,43.4521523,-110.7040939
24432371,13022500,SNAKE RIVER AB RESERVOIR NR ALPINE WY,3465,43.1961098,-110.8894424
24432645,13018750,SNAKE RIVER BL FLAT CREEK NR JACKSON WY,2627,43.3722229,-110.7386093
24432657,13018350,"FLAT CREEK BELOW CACHE CREEK, NEAR JACKSON, WY",129,43.4583626,-110.7970276
24433101,13016305,"GRANITE C AB GRANITE C SUPPLEMENTAL, NR MOOSE, WY",14.8999996,43.6031685,-110.8058319
24433179,13016450,"FISH CREEK AT WILSON, WY",71.0999985,43.5007591,-110.8715973
23123209,13011900,BUFFALO FORK AB LAVA CREEK NR MORAN WY,323,43.8380547,-110.440834
23123373,13011500,PACIFIC CREEK AT MORAN WY,169,43.8502769,-110.5177765
23123437,13011000,SNAKE RIVER NR MORAN WY,807,43.8583336,-110.5858307
23130884,13014500,"GROS VENTRE RIVER AT KELLY, WY",622,43.6208878,-110.6230545
18345961,9188500,"GREEN RIVER AT WARREN BRIDGE, NEAR DANIEL, WY",468,43.0194168,-110.1186142
12898110,6218500,"WIND RIVER NEAR DUBOIS, WY",232,43.5785637,-109.7598801
18325008,9196500,"PINE CREEK ABOVE FREMONT LAKE, WY",75.8000031,43.0270538,-109.7735291
12900872,6220800,"WIND RIVER ABOVE RED CREEK, NEAR DUBOIS, WY",1073,43.4416237,-109.4587555
12899984,6221400,"DINWOODY CREEK ABOVE LAKES, NEAR BURRIS, WY",88.1999969,43.3461685,-109.4087753
12900374,6225000,"BULL LAKE CREEK NEAR LENORE, WY",213,43.2424583,-109.0229034
12900462,6224000,"BULL LAKE CREEK ABOVE BULL LAKE, WY",187,43.1766129,-109.2025528
12901126,6225500,"WIND RIVER NEAR CROWHEART, WY",1891,43.2425003,-109.0105591
12902084,6227600,"WIND RIVER NEAR KINNEAR, WY",2194,43.1427765,-108.7088852
12870023,6259000,"WIND RIVER BELOW BOYSEN RESERVOIR, WY",7701,43.4249573,-108.1789856
12871001,6253000,"FIVEMILE CREEK NEAR SHOSHONI, WY",418,43.2219162,-108.219696
12840618,6268600,"BIGHORN RIVER AT WORLAND, WY",10810,44.014679,-107.9695358
5351469,6311400,"NF POWDER RIVER BELOW PASS CREEK, NR MAYOWORTH, WY",100,43.9113579,-106.8895035
5348813,6311000,"NORTH FORK POWDER RIVER NEAR HAZELTON, WY",24.5,44.0277405,-107.0808945
5351095,6309200,"MIDDLE FORK POWDER RIVER NEAR BARNUM, WY",45.2000008,43.5777397,-107.1383972
9594048,6313500,"POWDER RIVER AT SUSSEX, WY",3090,43.6970863,-106.3061981
10906949,6425720,"BELLE FOURCHE R BL RATTLESNAKE C, NR PINEY, WY",495,43.9844208,-105.3883286
9554185,6386500,"CHEYENNE RIVER NEAR SPENCER, WY",5350,43.4209938,-104.1319199
9387457,6392950,"STOCKADE BEAVER CREEK NEAR NEWCASTLE, WY",110,43.8588676,-104.1071548
9555429,6395000,"CHEYENNE R AT EDGEMONT,SD",7204,43.3055267,-103.8210297
17533403,6410000,CASTLE CR BELOW DEERFIELD DAM SD,92.5,44.0291481,-103.781868
17533503,6409000,"CASTLE CR ABOVE DEERFIELD RES NEAR HILL CITY,SD",79.3000031,44.0135918,-103.8304749
5438910,6400000,"HAT CR NEAR EDGEMONT,SD",962,43.239975,-103.5882492
14396988,6402430,"BEAVER CREEK NEAR PRINGLE, SD",45.7000008,43.5813713,-103.4765854
14401052,6402000,"FALL R AT HOT SPRINGS,SD",136,43.4305344,-103.4763031
14395792,6407500,"SPRING CR NEAR KEYSTONE,SD",163,43.9787102,-103.3460464
14396112,6404000,"BATTLE CR NEAR KEYSTONE,SD",58.5999985,43.8716469,-103.3363037
14396556,6404998,"GRACE COOLIDGE CR NR GAME LODGE NR CUSTER,SD",26.8999996,43.7611008,-103.3640823
14396660,6403300,FRENCH CR ABOVE FAIRBURN SD,105,43.7172089,-103.3679733
14400096,6402500,"BEAVER CR NEAR BUFFALO GAP,SD",127,43.4666481,-103.3060303
9555125,6401500,"CHEYENNE R BELOW ANGOSTURA DAM,SD",9135,43.3449783,-103.4371414
17533823,6412810,"CLEGHORN SPRINGS AT RAPID CITY, SD",0,44.058876,-103.2974091
17533253,6412500,"RAPID CR ABOVE CANYON LAKE NEAR RAPID CITY,SD",375,44.0527649,-103.3118515
9556391,6400875,"HORSEHEAD CR AT OELRICHS,SD",188,43.1880302,-103.2265854
14396284,6406000,"BATTLE CR AT HERMOSA,SD",169,43.8280449,-103.196022
17533381,6418900,"RAPID CR BL SEWAGE TREATMENT PL NR RAPID CITY, SD",457,44.0236549,-103.0958405
14397246,6402600,CHEYENNE R NEAR BUFFALO GAP SD,9833,43.5019646,-103.0744095
14398608,6406500,"BATTLE CR BELOW HERMOSA,SD",285,43.7254333,-102.9061203
14399328,6403700,"CHEYENNE RIVER AT RED SHIRT, SD",10300,43.6724052,-102.892128
17534793,6421500,"RAPID CR NEAR FARMINGDALE,SD",605,43.9421005,-102.8539276
16099571,6446000,WHITE R NEAR OGLALA SD,2160,43.2548447,-102.8273544
16099125,6445685,WHITE R NR NE-SD STATE LINE,1370,43.0130348,-102.8357315
14399470,6408650,"CHEYENNE RIVER NEAR SCENIC, SD",11252,43.8980446,-102.6440582
16074906,6446500,"WHITE R NEAR INTERIOR,SD",4107,43.693882,-101.9326553
16131765,6440200,"SOUTH FORK BAD R NEAR COTTONWOOD,SD",257,43.969017,-101.7672272
16074256,6446700,"BEAR IN THE LODGE CR NEAR WANBLEE,SD",423,43.5366669,-101.7985916
20179529,6447500,"LITTLE WHITE R NEAR MARTIN,SD",313,43.1669159,-101.6327286
20179865,6448000,"LAKE CR ABOVE REFUGE NEAR TUTHILL,SD",56.5999985,43.0871124,-101.6038666
16074848,6447000,"WHITE R NEAR KADOKA,SD",4966,43.7524948,-101.5248642
20180463,6449000,"LAKE CR BELOW REFUGE NEAR TUTHILL,SD",121,43.145916,-101.5128708
16072528,6447230,"BLACK PIPE CREEK NR BELVIDERE, SD",273,43.7552719,-101.2279205
20180511,6449100,"LITTLE WHITE R NEAR VETAL,SD",619,43.1007004,-101.2322311
20182043,6449500,LITTLE WHITE R NEAR ROSEBUD SD,1033,43.3255577,-100.8837585
16076140,6447450,"WHITE RIVER NEAR WHITE RIVER, SD",6216,43.713047,-100.685051
20177973,6450500,"LITTLE WHITE R BELOW WHITE RIVER,SD",1548,43.601387,-100.7498627
11653122,6464100,"KEYA PAHA R NEAR KEYAPAHA,SD",535,43.1291733,-100.1070633
11547654,6452000,"WHITE R NEAR OACOMA,SD",9920,43.7483292,-99.5564957
11654348,6464500,"KEYA PAHA R AT WEWELA,SD",1129,43.0270882,-99.7809219
11550704,6452320,"PLATTE CREEK NEAR PLATTE, SD",747,43.3272209,-98.9706421
12667026,6478000,"JAMES R NEAR MITCHELL,SD",19074,43.6588707,-97.9192429
12664516,6477000,"JAMES R NEAR FORESTBURG,SD",17600,43.9738731,-98.0709152
12664828,6477500,"FIRESTEEL CR NEAR MOUNT VERNON,SD",587,43.7764015,-98.2456665
12668946,6478500,"JAMES R NEAR SCOTLAND,SD",20657,43.1858253,-97.6356201
16014062,6478600,"EAST FORK VERMILLION RIVER NEAR PARKER, SD",924,43.4452591,-97.1097794
16014114,6478690,"WEST FORK VERMILLION R NEAR PARKER,SD",378,43.4156227,-97.2052002
7223612,6482020,"BIG SIOUX R AT NORTH CLIFF AVE AT SIOUX FALLS,SD",4661,43.5670013,-96.7113266
7224014,6482000,BIG SIOUX R AT SIOUX FALLS SD,4609,43.5010872,-96.7483826
7222688,6481000,"BIG SIOUX R NEAR DELL RAPIDS,SD",3926,43.7904472,-96.7456589
7222416,6481480,"SKUNK CR NR CHESTER,SD",262,43.8481941,-96.8368301
7223720,6481500,"SKUNK CR AT SIOUX FALLS,SD",620,43.5335884,-96.7908859
7223370,6482610,"SPLIT ROCK CR AT CORSON,SD",482,43.6163635,-96.5653229
7242913,6483500,"Rock River near Rock Valley, IA",1592,43.2144241,-96.2944717
7242391,6483290,"Rock River below Tom Creek at Rock Rapids, IA",853,43.4229736,-96.1648865
14620352,6604440,"Little Sioux River at 300th St near Spencer, IA",523,43.2127762,-95.2391663
14621218,6605000,"Ocheyedan River near Spencer, IA",426,43.1280251,-95.2108307
6580244,5476000,"DES MOINES RIVER AT JACKSON, MN",1250,43.6182899,-94.984993
6587221,5476590,"Des Moines River at Emmetsburg, IA",1672,43.1260757,-94.7060928
2423631,5319500,"WATONWAN RIVER NEAR GARDEN CITY, MN",851,44.0463524,-94.1955109
6591302,5478265,"East Fork Des Moines River near Algona, IA",884,43.0822792,-94.2308578
7014461,5457000,"CEDAR RIVER NEAR AUSTIN, MN",399,43.6371841,-92.9746399
937080094,5459500,"Winnebago River at Mason City, IA",526,43.1649628,-93.1927032
7016523,5457700,"Cedar River at Charles City, IA",1054,43.0621948,-92.6738815
7015937,5457505,"Cedar River at Osage, IA",839,43.283474,-92.8525009
2441678,5372995,"SOUTH FORK ZUMBRO RIVER AT ROCHESTER, MN",303,44.0616302,-92.4662857
7016531,5458000,"Little Cedar River near Ionia, IA",306,43.0332794,-92.50354
2464389,5383950,"ROOT RIVER NEAR PILOT MOUND, MN",565,43.784687,-92.030159
13308741,5411600,"Turkey River at Spillville, IA",177,43.2072792,-91.9503326
13337306,5387500,"Upper Iowa River at Decorah, IA",511,43.3048897,-91.7955399
13336562,5387440,"Upper Iowa River at Bluffton, IA",367,43.4069138,-91.8990479
13309075,5411850,"Turkey River near Eldorado, IA",641,43.0541878,-91.8090973
2118562,5378500,"MISSISSIPPI RIVER AT WINONA, MN",59200,44.0555191,-91.6376495
2463163,5385000,"ROOT RIVER NEAR HOUSTON, MN",1250,43.7685776,-91.5698624
2463033,5385500,"SOUTH FORK ROOT RIVER NEAR HOUSTON, MN",275,43.7385788,-91.5640335
13336508,5388250,"Upper Iowa River near Dorchester, IA",770,43.4210854,-91.5087509
13139741,5382000,"BLACK RIVER NEAR GALESVILLE, WI",2080,44.060276,-91.2872238
13211090,5389000,"Yellow River near Ion, IA",221,43.111927,-91.2651291
2456124,5383075,"LA CROSSE RIVER NEAR LA CROSSE, WI",471,43.8607979,-91.2104187
13211298,5389400,"Bloody Run Creek near Marquette, IA",34.1300011,43.0408173,-91.2065201
2454098,5382325,"LA CROSSE RIVER AT SPARTA, WI",167,43.9375,-90.8105545
13625933,5410490,"KICKAPOO RIVER AT STEUBEN, WI",687,43.1827774,-90.8583298
2453132,5382267,"LA CROSSE RIVER @ CNTY TRUNK HIGHWY BB NR TOMAH,WI",60.7000008,44.0002785,-90.7244415
2453120,5382257,"STILLWELL CREEK AT YARD ROAD NEAR TOMAH, WI",5.0999999,44.0005569,-90.6811142
2454010,5382255,"STILLWELL CREEK AT SIXTEENTH COURT NEAR TOMAH, WI",4.0999999,43.9938889,-90.6572189
2454518,5382284,"SILVER CREEK AT STATE HIGHWAY 21 NEAR ANGELO, WI",38.4000015,43.9672203,-90.7649994
13624991,5408000,"KICKAPOO RIVER AT LA FARGE, WI",266,43.5741386,-90.6431885
13637495,5407000,"WISCONSIN RIVER AT MUSCODA, WI",10400,43.1980553,-90.4433365
13624135,5407470,"KICKAPOO RIVER AT STATE HIGHWAY 33 AT ONTARIO, WI",117,43.7216682,-90.5875015
14711142,5403500,"LEMONWEIR RIVER AT NEW LISBON, WI",507,43.8797226,-90.1619415
14708194,5403000,"YELLOW RIVER AT NECEDAH, WI",491,44.0261116,-90.0716629
14709874,5404000,"WISCONSIN RIVER NEAR WISCONSIN DELLS, WI",8090,43.6049995,-89.7566681
13654300,5405000,"BARABOO RIVER NEAR BARABOO, WI",609,43.4816666,-89.6363907
13633025,5406500,"BLACK EARTH CREEK AT BLACK EARTH, WI",45.5999985,43.1341667,-89.7322235
13633173,5406457,"BLACK EARTH CREEK NR BREWERY RD AT CROSS PLAINS,WI",11.3999996,43.1097221,-89.640831
13633137,5406469,"BREWERY CREEK-UPSTREAM SITE-AT CROSS PLAINS, WI",10.1000004,43.1252785,-89.6350021
13294264,5427948,"PHEASANT BRANCH AT MIDDLETON, WI",18.2999992,43.1033325,-89.5116653
13294176,5427930,"DORN (SPRING) CREEK AT CT HIGHWAY M NR WAUNAKEE,WI",12.6000004,43.1402779,-89.4423065
6866997,4073365,"FOX RIVER AT PRINCETON, WI",962,43.8511124,-89.1333313
13293750,5428500,"YAHARA RIVER AT EAST MAIN STREET AT MADISON, WI",235,43.0894432,-89.3608322
13293430,5427718,"YAHARA RIVER AT WINDSOR, WI",73.5999985,43.208889,-89.3525009
13293576,5427850,"YAHARA RIVER AT STATE HIGHWAY 113 AT MADISON, WI",114,43.1508331,-89.401947
6866199,4073500,"FOX RIVER AT BERLIN, WI",1340,43.9538879,-88.9524994
13283852,5426000,"CRAWFISH RIVER AT MILFORD, WI",762,43.0999985,-88.8494415
13282922,5425912,"BEAVERDAM RIVER AT BEAVER DAM, WI",157,43.4444427,-88.8450012
13292712,5425500,"ROCK RIVER AT WATERTOWN, WI",969,43.1880569,-88.7261124
13292206,5424057,"ROCK RIVER AT HORICON, WI",456,43.4502792,-88.632225
13290352,5423500,"SOUTH BRANCH ROCK RIVER AT WAUPUN, WI",63.5999985,43.641655,-88.720665
6863677,4082400,"FOX RIVER AT OSHKOSH, WI",5310,44.0135956,-88.540947
13291814,5426067,"BARK RIVER AT NAGAWICKA ROAD AT DELAFIELD, WI",35.9000015,43.0877762,-88.3761139
12175490,40857005,"OTTER CREEK AT WILLOW ROAD NEAR PLYMOUTH, WI",9.5,43.788887,-87.9213867
12162648,4087000,"MILWAUKEE RIVER AT MILWAUKEE, WI",696,43.1000099,-87.9089737
12162572,4086600,"MILWAUKEE RIVER NEAR CEDARBURG, WI",607,43.2802773,-87.9424973
12162520,4086500,"CEDAR CREEK NEAR CEDARBURG, WI",120,43.3230553,-87.9786148
12163888,4087119,"HONEY CREEK AT WAUWATOSA, WI",10.3000002,43.0438347,-88.0051117
12162504,40869416,"LINCOLN CREEK @ SHERMAN BOULEVARD AT MILWAUKEE, WI",13.4799995,43.0971375,-87.967247
12162512,4087120,"MENOMONEE RIVER AT WAUWATOSA, WI",123,43.0455551,-87.9997253
12163826,4087030,"MENOMONEE RIVER AT MENOMONEE FALLS, WI",34.7000008,43.1727791,-88.1038895
12163856,4087070,"LITTLE MENOMONEE RIVER AT MILWAUKEE, WI",19.7000008,43.1236115,-88.0436096
12163800,4087050,"LITTLE MENOMONEE RIVER NEAR FREISTADT, WI",8,43.2066727,-88.0384216
12163882,4087088,"UNDERWOOD CREEK AT WAUWATOSA, WI",18.1000004,43.0547218,-88.0461121
12162694,4087170,"MILWAUKEE RIVER AT MOUTH AT MILWAUKEE, WI",872,43.0244446,-87.8983307
12175874,4086000,"SHEBOYGAN RIVER AT SHEBOYGAN, WI",418,43.7413902,-87.7521133
